Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9607,Slide fasteners and parts thereof.,1,No Quantity,,,,,2286890,,4515789,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9608,"Ball point pens; felt tipped and other porous-tipped pens and markers; fountain pens, stylograph pens and other pens; duplicating stylos; propelling or sliding pencils; pen-holders, pencil-holders and similar holders; parts (including caps and clips) of t",1,No Quantity,,,,,7523410,,62590345,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9609,"Pencils (other than pencils of heading 96.08), crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks.",1,No Quantity,,,,,3863815,,12039033,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9506,"Articles and equipment for general physical exercise, gymnastics, athletics, other sports (including table- tennis) or outdoor games, not specified or included elsewhere in this Chapter; swimming pools and paddling pools.",1,No Quantity,,,,,,,128012722,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9507,"Fishing rods, fish-hooks and other line fishing tackle; fish landing nets, butterfly nets and similar nets; decoy birds (other than those of heading 92.08 or 97.05) and similar hunting or shooting requisites.",1,No Quantity,,,,,1335823,,7365850,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9508,"Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses and travelling menageries; travelling theatres.",1,No Quantity,,,,,1757709,,18367702,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9601,"Worked ivory, bone, tortoise-shell, horn, antlers, coral, mother-of-pearl and other animal carving material, and articles of these materials (including articles obtained by moulding).",1,No Quantity,,,,,17594,,119104,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9602,"Worked vegetable or mineral carving material and articles of these materials; moulded or carved articles of wax, of stearin, of natural gums or natural resins or of modelling pastes, and other moulded or carved articles, not elsewhere specified or include",1,No Quantity,,,,,317560,,5776492,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9603,"Brooms, brushes (including brushes constituting parts of machines, appliances or vehicles), hand-operated mechanical floor sweepers, not motorised, mops and feather dusters; prepared knots and tufts for broom or brush making; paint pads and rollers; squee",1,No Quantity,,,,,15613244,,63569379,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9404,"Mattress supports; articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or",1,No Quantity,,,,,39514022,,105067172,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9405,"Lamps and lighting fittings including searchlights and spotlights and parts thereof, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like, having a permanently fixed light source, and parts thereof not elsewhere spe",1,No Quantity,,,,,61993946,,381017690,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9406,Prefabricated buildings.,1,No Quantity,,,,,24283475,,46249586,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds.",1,No Quantity,,,,,,,191427022,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9504,"Articles for funfair, table or parlour games, including pintables, billiards, special tables for casino games and automatic bowling alley equipment.",1,No Quantity,,,,,,,118906624,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9505,"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes.",1,No Quantity,,,,,1797566,,9225284,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9305,Parts and accessories of articles of headings 93.01 to 93.04.,1,No Quantity,,,,,144010,,18591267,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9306,"Bombs, grenades, torpedoes, mines, missiles and similar munitions of war and parts thereof; cartridges and other ammunition and projectiles and parts thereof, including shot and cartridge wads.",1,No Quantity,,,,,1580323,,19378306,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9307,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof and scabbards and sheaths therefor.",1,No Quantity,,,,,9763,,2055162,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9401,"Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.",1,No Quantity,,,,,41218247,,204408615,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9402,"Medical, surgical, dental or veterinary furniture (for example, operating tables, examination tables, hospital beds with mechanical fittings, dentists' chairs); barbers' chairs and similar chairs, having rotating as well as both reclining and elevating mo",1,No Quantity,,,,,,,46038405,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,531314355,,813370722,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9208,"Musical boxes, fairground organs, mechanical street organs, mechanical singing birds, musical saws and other musical instruments not falling within any other heading of this Chapter; decoy calls of all kinds; whistles, call horns and other mouth-blown sou",1,No Quantity,,,,,120758,,520264,,,0
H3,2010,2010,2010,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,9209,"Parts (for example, mechanisms for musical boxes) and accessories (for example, cards, discs and rolls for mechanical instruments) of musical instruments; metronomes, tuning forks and pitch pipes of all kinds.",1,No Quantity,,,,,311050,,4814927,,,0
